index,brand,model,registration_date,year,price_in_euro,power_kw,power_ps,fuel_type,fuel_consumption_l_100km,fuel_consumption_g_km,mileage_in_km,offer_description,years_since_registration,T_model_age,T_power_kw,T_mileage,T_car_age,mileage_per_year,color_black,color_blue,color_grey,color_other,color_red,color_silver,color_white,transmission_type_Automatic,transmission_type_Manual
147576,opel,Opel Corsa,2017-02-01,2017,9990,66,90,Petrol,5.2,123 g/km,77000.0,E Color Edition,9.083333333333334,3.3019272488946263,4.189654742026425,2633.5617606750952,3.013856886670854,656.1175036959042,False,False,False,False,True,False,False,False,True
147577,opel,Opel Corsa,2017-11-01,2017,11990,74,101,Petrol,5.6,- (g/km),62560.0,Corsa 1.4 Turbo Start/Stop On,8.333333333333334,3.3019272488946263,4.30406509320417,2277.234307589254,2.886751345948129,585.8965765749928,False,False,False,False,True,False,False,False,True
147586,opel,Opel Corsa,2017-03-01,2017,12790,74,101,Petrol,5.2,122 g/km,37786.0,1.4 Turbo Color Edition S/S BWS PDC SHZ Intelli,9.0,3.3019272488946263,4.30406509320417,1600.0429631614704,3.0,400.0107407903676,False,False,False,False,True,False,False,False,True
147587,opel,Opel Corsa,2017-05-01,2017,11950,85,116,Petrol,4.8,113 g/km,61521.0,1.0 Turbo Edition*Klima*PDC*Alu*Sitzhzg*,8.833333333333334,3.3019272488946263,4.442651256490317,2250.69357048438,2.972092416687835,566.6266879966356,False,False,False,False,True,False,False,False,True
147588,opel,Opel Corsa,2017-07-01,2017,6990,51,69,Petrol,5.6,129 g/km,130580.0,1.2 Edition,8.666666666666666,3.3019272488946263,3.9318256327243257,3811.6557025363413,2.943920288775949,966.4636766072528,False,False,False,False,True,False,False,False,True
147593,opel,Opel Corsa,2017-11-01,2017,12980,66,90,Petrol,4.7,110 g/km,50795.0,1.4 Edition ecoFlex Autom/Klima/Temp/Sitzh,8.333333333333334,3.3019272488946263,4.189654742026425,1968.2246892616854,2.886751345948129,506.39326112629396,False,False,False,False,True,False,False,True,False
147601,opel,Opel Corsa,2017-06-01,2017,7900,66,90,Petrol,5.2,123 g/km,152000.0,"E 1.4 Color Edition, Dach Schwarz Lackiert",8.75,3.3019272488946263,4.189654742026425,4239.264473216982,2.958039891549808,1071.0514773404818,False,False,False,False,True,False,False,False,True
147608,opel,Opel Corsa,2017-04-01,2017,8490,66,90,Petrol,4.6,105 g/km,113700.0,"E, 1. Hand, Garantie, TÜV NEU uvm.",8.916666666666666,3.3019272488946263,4.189654742026425,3459.6512764424383,2.9860788111948193,867.9334855914237,False,False,False,False,True,False,False,False,True
147611,opel,Opel Corsa,2017-02-01,2017,8750,51,69,Petrol,5.4,128 g/km,56327.0,"1.2 5-T. Selection Klima Servo  ""Scheckheft gepfle",9.083333333333334,3.3019272488946263,3.9318256327243257,2115.931650153879,3.013856886670854,527.1567247901708,False,False,False,False,True,False,False,False,True
147612,opel,Opel Corsa,2017-09-01,2017,10560,66,90,Petrol,5.2,120 g/km,47964.0,1.4 Innovation*TEMPO*LIM*PDC*SHZ*ALU*,8.5,3.3019272488946263,4.189654742026425,1890.7790255295001,2.9154759474226504,482.8988993723993,False,False,False,False,True,False,False,False,True
147620,opel,Opel Corsa,2017-02-01,2017,10999,110,150,Petrol,5.7,- (g/km),97700.0,Corsa 1.4 Turbo ecoFLEX Start/Stop Color Edition,9.083333333333334,3.3019272488946263,4.700480365792417,3111.1875669854085,3.013856886670854,775.111732886388,False,False,False,False,True,False,False,False,True
147626,opel,Opel Corsa,2017-10-01,2017,21500,51,69,Petrol,5.4,128 g/km,18900.0,E Edition | Freisprech. | Klima | uvm.,8.416666666666666,3.3019272488946263,3.9318256327243257,985.1974133480179,2.9011491975882016,252.5403063171986,False,False,False,False,True,False,False,False,True
147636,opel,Opel Corsa,2017-07-01,2017,9990,51,69,Petrol,5.4,128 g/km,37000.0,E Selection 1.2 - Bis zu 60Mon. Garantie - Klima,8.666666666666666,3.3019272488946263,3.9318256327243257,1576.6714618227454,2.943920288775949,399.7726491353829,False,False,False,False,True,False,False,False,True
147638,opel,Opel Corsa,2017-07-01,2017,11790,66,90,Petrol,5.2,123 g/km,40639.0,1.4 Color Edition IntelliLink/PDC/Tempomat,8.666666666666666,3.3019272488946263,4.189654742026425,1683.6821550491213,2.943920288775949,426.90572622391306,False,False,False,False,True,False,False,False,True
147641,opel,Opel Corsa,2017-07-01,2017,10290,51,69,Petrol,5.4,128 g/km,53161.0,E 1.2 PDC+SHZ+Alu+Scheckheft,8.666666666666666,3.3019272488946263,3.9318256327243257,2031.9602096683377,2.943920288775949,515.2133057686582,False,False,False,False,True,False,False,False,True
147672,opel,Opel Corsa,2017-07-01,2017,11990,74,101,Petrol,5.1,119 g/km,43000.0,E 1.4/I.HD/43TKM/KLIMA/MFL/SHZ/PDC/TEMPOM.,8.666666666666666,3.3019272488946263,4.30406509320417,1751.5716967298804,2.943920288775949,444.11944676333843,True,False,False,False,False,False,False,False,True
147719,opel,Opel Corsa,2017-03-01,2017,9790,51,69,Petrol,5.4,128 g/km,28250.0,"1,2 Selection KLIMA ZV AUX-IN",9.0,3.3019272488946263,3.9318256327243257,1305.307749859912,3.0,326.326937464978,True,False,False,False,False,False,False,False,True
147737,opel,Opel Corsa,2017-04-01,2017,10599,74,101,Petrol,5.1,119 g/km,35000.0,E Active ecoFlex 1.4 Turbo NAVI~TEMPOMAT~,8.916666666666666,3.3019272488946263,4.30406509320417,1516.5182150963901,2.9860788111948193,380.4536455318646,True,False,False,False,False,False,False,False,True
147746,opel,Opel Corsa,2017-11-01,2017,13990,74,101,Petrol,5.2,122 g/km,43222.0,E 1.4 Turbo Bi-Xenon CarPlay Panorama,8.333333333333334,3.3019272488946263,4.30406509320417,1757.8969041619328,2.886751345948129,452.27922954076024,True,False,False,False,False,False,False,False,True
147766,opel,Opel Corsa,2017-06-01,2017,9990,51,69,Petrol,5.4,126 g/km,37000.0,1.2 Active,8.75,3.3019272488946263,3.9318256327243257,1576.6714618227454,2.958039891549808,398.34653136994655,True,False,False,False,False,False,False,False,True
147786,opel,Opel Corsa,2017-09-01,2017,9950,66,90,Petrol,4.6,- (g/km),79000.0,1.0 Ecotec Turbo (ecoFLEX) Start/Stop Edition,8.5,3.3019272488946263,4.189654742026425,2681.2602138071898,2.9154759474226504,684.7852597771979,True,False,False,False,False,False,False,False,True
147804,opel,Opel Corsa,2017-12-01,2017,10999,66,90,Petrol,5.7,- (g/km),36000.0,Corsa E 1.4 On,8.25,3.3019272488946263,4.189654742026425,1546.7201755380008,2.8722813232690143,399.4338340666442,True,False,False,False,False,False,False,False,True
147818,opel,Opel Corsa,2017-05-01,2017,11990,66,90,Petrol,5.9,137 g/km,58000.0,Active E,8.833333333333334,3.3019272488946263,4.189654742026425,2159.7306690951036,2.972092416687835,543.7261882481613,True,False,False,False,False,False,False,True,False
147819,opel,Opel Corsa,2017-03-01,2017,9780,70,95,Diesel,3.8,101 g/km,77000.0,"Edition ecoFlex E - Diesel, TÜV NEU, GARANTIE",9.0,3.3019272488946263,4.248495242049359,2633.5617606750952,3.0,658.3904401687738,True,False,False,False,False,False,False,False,True
147826,opel,Opel Corsa,2017-05-01,2017,8499,66,90,Petrol,5.1,118 g/km,96000.0,Active E Klima Tempomat Aluräder AHK HU AU Neu,8.833333333333334,3.3019272488946263,4.189654742026425,3073.1931969307666,2.972092416687835,773.6962977043158,True,False,False,False,False,False,False,False,True
147828,opel,Opel Corsa,2017-11-01,2017,17990,152,207,Petrol,7.5,174 g/km,69367.0,E 1.6 Turbo OPC Xenon AppConnect PDC Temp,8.333333333333334,3.3019272488946263,5.0238805208462765,2447.975340751043,2.886751345948129,629.8255594104354,True,False,False,False,False,False,False,False,True
147830,opel,Opel Corsa,2017-04-01,2017,8990,66,90,Petrol,5.0,119 g/km,105855.0,E Innovation 1.4 ecoFlex *Bi-Xenon|BT|SHZ*,8.916666666666666,3.3019272488946263,4.189654742026425,3290.773289268435,2.9860788111948193,825.5665392330845,True,False,False,False,False,False,False,False,True
147847,opel,Opel Corsa,2017-11-01,2017,12000,110,150,Petrol,5.7,132 g/km,70000.0,1.4 Turbo ecoFLEX Start/Stop Color Edition,8.333333333333334,3.3019272488946263,4.700480365792417,2463.591108659848,2.886751345948129,633.8432509267924,True,False,False,False,False,False,False,False,True
147865,opel,Opel Corsa,2017-11-01,2017,13800,74,101,Petrol,5.4,- (g/km),64000.0,1.4 Turbo,8.333333333333334,3.3019272488946263,4.30406509320417,2313.8008793470785,2.886751345948129,595.304580458736,True,False,False,False,False,False,False,False,True
147874,opel,Opel Corsa,2017-06-01,2017,11980,66,90,Petrol,4.7,110 g/km,66946.0,E 1.4 Automatik LENKRADHZG./SHZ/KLIMA/PDC,8.75,3.3019272488946263,4.189654742026425,2387.8511075076417,2.958039891549808,603.2913191717873,True,False,False,False,False,False,False,True,False
147914,opel,Opel Corsa,2017-02-01,2017,9950,66,90,Petrol,5.2,120 g/km,94000.0,1.4,9.083333333333334,3.3019272488946263,4.189654742026425,3028.234462027296,3.013856886670854,754.4450506153829,True,False,False,False,False,False,False,False,True
147918,opel,Opel Corsa,2017-04-01,2017,6600,51,69,Petrol,5.4,128 g/km,120000.0,Selection E,8.916666666666666,3.3019272488946263,3.9318256327243257,3592.7489591106737,2.9860788111948193,901.3241155745624,True,False,False,False,False,False,False,False,True
147919,opel,Opel Corsa,2017-09-01,2017,10600,66,90,LPG,5.6,128 g/km,96000.0,"Color Edition E ""LPG"" Serie",8.5,3.3019272488946263,4.189654742026425,3073.1931969307666,2.9154759474226504,784.8836867338405,True,False,False,False,False,False,False,False,True
147921,opel,Opel Corsa,2017-03-01,2017,10000,51,69,Petrol,5.6,- (g/km),38000.0,Corsa 1.2 Selection,9.0,3.3019272488946263,3.9318256327243257,1606.3808479684888,3.0,401.5952119921222,True,False,False,False,False,False,False,False,True
147928,opel,Opel Corsa,2017-01-01,2017,7999,51,69,Petrol,5.4,- (g/km),102000.0,1.2 drive,9.166666666666666,3.3019272488946263,3.9318256327243257,3206.417869753047,3.0276503540974917,796.1013464068518,True,False,False,False,False,False,False,False,True
147946,opel,Opel Corsa,2017-02-01,2017,10930,66,90,Petrol,5.1,118 g/km,69099.0,Active 90 PS *Klima*AHK*Lenkradheizung* Active,9.083333333333334,3.3019272488946263,4.189654742026425,2441.35105597238,3.013856886670854,608.2307179609655,True,False,False,False,False,False,False,False,True
147975,opel,Opel Corsa,2017-11-01,2017,9440,51,69,Petrol,5.4,126 g/km,31000.0,E Selection -KLIMA - Berganfahrassistent,8.333333333333334,3.3019272488946263,3.9318256327243257,1393.0066371694897,2.886751345948129,358.39870194466516,True,False,False,False,False,False,False,False,True
147977,opel,Opel Corsa,2017-01-01,2017,10250,74,101,Petrol,5.5,- (g/km),89900.0,1.4 Turbo ecoFLEX Start/Stop Active,9.166666666666666,3.3019272488946263,4.30406509320417,2935.1600266073788,3.0276503540974917,728.752440891827,True,False,False,False,False,False,False,False,True
147979,opel,Opel Corsa,2017-09-01,2017,11790,74,101,Petrol,5.1,122 g/km,78283.0,1.4 Turbo Color Edition ecoFlex,8.5,3.3019272488946263,4.30406509320417,2664.202444141616,2.9154759474226504,680.4287601090537,True,False,False,False,False,False,False,False,True
147985,opel,Opel Corsa,2017-09-01,2017,10960,66,90,Petrol,5.2,120 g/km,58376.0,Edition ALLWETTER SHZ APPLE/ANDROID ALU PDC BLUETO,8.5,3.3019272488946263,4.189654742026425,2169.5218742532943,2.9154759474226504,554.0889290052656,True,False,False,False,False,False,False,False,True
147998,opel,Opel Corsa,2017-01-01,2017,11490,66,90,Petrol,5.0,119 g/km,54659.0,1.4 Selection ecoFlex SHZ/Klima/L-R Sensor eFH.,9.166666666666666,3.3019272488946263,4.189654742026425,2071.8732217234124,3.0276503540974917,514.4123842864393,True,False,False,False,False,False,False,False,True
148012,opel,Opel Corsa,2017-12-01,2017,9650,66,90,Petrol,5.1,120 g/km,106249.0,1.4 ON | PDC | SHZ | CarPlay,8.25,3.3019272488946263,4.189654742026425,3299.342458116317,2.8722813232690143,852.041001848229,True,False,False,False,False,False,False,False,True
148014,opel,Opel Corsa,2017-05-01,2017,11480,66,90,Petrol,5.2,123 g/km,67337.0,E Edition*Sitz/Lenkrdhz*Bluetooth*Tempomat,8.833333333333334,3.3019272488946263,4.189654742026425,2397.6049946189623,2.972092416687835,603.6125908213955,True,False,False,False,False,False,False,False,True
148022,opel,Opel Corsa,2017-10-01,2017,9499,51,69,Petrol,5.6,128 g/km,75000.0,"1.2 Color Edition,75.TKM,PDC,BC,ALU,TÜV NEU !!!",8.416666666666666,3.3019272488946263,3.9318256327243257,2585.490130975654,2.9011491975882016,662.750897241786,True,False,False,False,False,False,False,False,True
148024,opel,Opel Corsa,2017-06-01,2017,14490,66,90,Petrol,5.9,137 g/km,31995.0,E Edition 1.4l 90PS Automatik/PDC!,8.75,3.3019272488946263,4.189654742026425,1424.1557253771734,2.958039891549808,359.81338349258823,True,False,False,False,False,False,False,True,False
148026,opel,Opel Corsa,2017-07-01,2017,11990,66,90,Petrol,5.2,123 g/km,55125.0,Edition 1.4 Klima Sitzheizung Lenkradheizung,8.666666666666666,3.3019272488946263,4.189654742026425,2084.2222205376247,2.943920288775949,528.4645905418369,True,False,False,False,False,False,False,False,True
148045,opel,Opel Corsa,2017-07-01,2017,9600,66,90,Petrol,5.8,132 g/km,19500.0,Corsa 1.4 Edition,8.666666666666666,3.3019272488946263,4.189654742026425,1006.9878440403687,2.943920288775949,255.32662181489007,False,False,False,False,False,True,False,False,True
148055,opel,Opel Corsa,2017-02-01,2017,7999,66,90,Petrol,5.2,118 g/km,122000.0,E drive *PDC*Tempomat*8-fach*,9.083333333333334,3.3019272488946263,4.189654742026425,3634.5603247543545,3.013856886670854,905.503217322954,False,False,False,False,False,True,False,False,True
148056,opel,Opel Corsa,2017-04-01,2017,10250,66,90,Petrol,5.9,137 g/km,133211.0,E Active Aut. *1.HAND*INTLINK*SITZHZ*PDC*,8.916666666666666,3.3019272488946263,4.189654742026425,3865.2542108063153,2.9860788111948193,969.6883563743971,False,False,False,False,False,True,False,True,False
148076,opel,Opel Corsa,2017-06-01,2017,12490,66,90,Petrol,5.0,- (g/km),24200.0,Corsa 1.4 ecoFLEX Start/Stop Active,8.75,3.3019272488946263,4.189654742026425,1171.3070470604048,2.958039891549808,295.9310868900233,False,False,False,False,False,True,False,False,True
148090,opel,Opel Corsa,2017-04-01,2017,9200,66,90,Petrol,5.6,- (g/km),65500.0,1.4 Color Edition,8.916666666666666,3.3019272488946263,4.189654742026425,2351.629556524879,2.9860788111948193,589.9606274518146,False,False,False,False,False,True,False,False,True
148098,opel,Opel Corsa,2017-11-01,2017,8900,66,90,Petrol,5.6,128 g/km,103000.0,E Innovation-Original LPG Gas--,8.333333333333334,3.3019272488946263,4.189654742026425,3228.3904749363096,2.886751345948129,830.6141009771183,False,False,False,False,False,True,False,False,True
148103,opel,Opel Corsa,2017-11-01,2017,9999,51,69,Petrol,5.4,128 g/km,20000.0,E Selection *22.000 Km*,8.333333333333334,3.3019272488946263,3.9318256327243257,1024.993230105207,2.886751345948129,263.714639521189,False,False,False,False,False,True,False,False,True
148121,opel,Opel Corsa,2017-07-01,2017,10480,51,69,Petrol,5.4,126 g/km,12489.0,1.2 Edition*KLIMA*GARANTIE*,8.666666666666666,3.3019272488946263,3.9318256327243257,737.1729078880495,2.943920288775949,186.9137441712448,False,False,False,False,False,True,False,False,True
148133,opel,Opel Corsa,2017-06-01,2017,12880,110,150,Petrol,5.9,140 g/km,56000.0,E 1.4 Turbo ecoFlex S/S Color Edition OPC-Line,8.75,3.3019272488946263,4.700480365792417,2107.325482887808,2.958039891549808,532.4164335450052,False,False,False,False,False,True,False,False,True
148161,opel,Opel Corsa,2017-04-01,2017,8990,55,75,Diesel,3.9,102 g/km,113938.0,"E Edition, 1.3 CDTI, Sitz& Lenkradheizung, PDC, Sc",8.916666666666666,3.3019272488946263,4.007333185232471,3464.718972951463,2.9860788111948193,869.2048343903467,False,False,False,False,False,True,False,False,True
148163,opel,Opel Corsa,2017-08-01,2017,11990,66,90,Petrol,5.1,0 g/km,51179.0,E 1.4 Colour Edition AC Sitzheizung LHZ,8.583333333333334,3.3019272488946263,4.189654742026425,1978.6284852371555,2.9297326385411577,503.50206164958985,False,False,False,False,False,True,False,False,True
148170,opel,Opel Corsa,2017-12-01,2017,5490,55,75,Diesel,3.9,102 g/km,188924.0,E Selection ecoFlex**Klimaanlage**,8.25,3.3019272488946263,4.007333185232471,4936.293711366355,2.8722813232690143,1274.7766237188293,False,False,False,False,False,True,False,False,True
148174,opel,Opel Corsa,2017-09-01,2017,11950,66,90,Petrol,4.6,103 g/km,59269.0,Color Edition 1.0 Klimaautomatik/PDC/ Sitz/Lenkrad,8.5,3.3019272488946263,4.189654742026425,2192.7005212790905,2.9154759474226504,560.008681121494,False,False,False,False,False,True,False,False,True
148192,opel,Opel Corsa,2017-12-01,2017,13900,55,75,Diesel,3.9,102 g/km,32700.0,Edition ecoFlex KLima Bluetooth 5 türig,8.25,3.3019272488946263,4.007333185232471,1446.0503897860544,2.8722813232690143,373.43629480031836,False,False,False,False,False,True,False,False,True
148193,opel,Opel Corsa,2017-09-01,2017,12850,66,90,Petrol,4.9,114 g/km,49000.0,E drive ecoFlex,8.5,3.3019272488946263,4.189654742026425,1919.2752196038014,2.9154759474226504,490.1767359513875,False,False,False,False,False,True,False,False,True
148205,opel,Opel Corsa,2017-05-01,2017,6550,66,90,Petrol,6.0,- (g/km),128000.0,Selection,8.833333333333334,3.3019272488946263,4.189654742026425,3758.780617881659,2.972092416687835,946.2973726618255,False,False,False,False,False,True,False,False,True
148210,opel,Opel Corsa,2017-08-01,2017,11950,55,75,Diesel,4.2,110 g/km,49800.0,E Active Diesel Sitzhzg. Park-Distance Bluetooth M,8.583333333333334,3.3019272488946263,4.007333185232471,1941.1564527293997,2.9297326385411577,493.966544617147,False,False,False,False,False,True,False,False,True
148236,opel,Opel Corsa,2017-05-01,2017,9690,51,69,Petrol,5.4,128 g/km,54000.0,E Selection - ZV EFH KLIMA ALLWETTERREIFEN,8.833333333333334,3.3019272488946263,3.9318256327243257,2054.355654994944,2.972092416687835,517.1973457525912,False,False,False,False,False,False,True,False,True
148254,opel,Opel Corsa,2017-03-01,2017,11500,66,90,Petrol,5.2,123 g/km,55500.0,Color Edition E,9.0,3.3019272488946263,4.189654742026425,2094.1369905762394,3.0,523.5342476440599,False,False,False,False,False,False,True,False,True
148259,opel,Opel Corsa,2017-02-01,2017,4699,51,69,Petrol,5.6,- (g/km),179000.0,1.2 Color Edition,9.083333333333334,3.3019272488946263,3.9318256327243257,4753.320756390496,3.013856886670854,1184.2277616262902,False,False,False,False,False,False,True,False,True
148293,opel,Opel Corsa,2017-11-01,2017,11990,66,90,Petrol,5.0,113 g/km,33091.0,Edition ecoFlex 1.4 WR Lenkradheizung,8.333333333333334,3.3019272488946263,4.189654742026425,1458.1322789387136,2.886751345948129,375.1545054351859,False,False,False,False,False,False,True,False,True
148302,opel,Opel Corsa,2017-04-01,2017,12000,66,90,Petrol,5.4,- (g/km),35000.0,1.4 Start/Stop,8.916666666666666,3.3019272488946263,4.189654742026425,1516.5182150963901,2.9860788111948193,380.4536455318646,False,False,False,False,False,False,True,False,True
148304,opel,Opel Corsa,2017-02-01,2017,8490,51,69,Petrol,5.4,128 g/km,49990.0,"E Selection,GARANTIE,KLIMA",9.083333333333334,3.3019272488946263,3.9318256327243257,1946.3377037711612,3.013856886670854,484.9046088898997,False,False,False,False,False,False,True,False,True
148310,opel,Opel Corsa,2017-05-01,2017,9990,51,69,Petrol,5.4,128 g/km,40633.0,E Edition 1.2 5trg.,8.833333333333334,3.3019272488946263,3.9318256327243257,1683.508144328695,2.972092416687835,423.8340823229142,False,False,False,False,False,False,True,False,True
148312,opel,Opel Corsa,2017-03-01,2017,11490,85,116,Petrol,4.9,112 g/km,50600.0,E 1.0 Turbo Edition ecoFlex,9.0,3.3019272488946263,4.442651256490317,1962.9324826306051,3.0,490.7331206576513,False,False,False,False,False,False,True,False,True
148316,opel,Opel Corsa,2017-10-01,2017,14500,110,150,Petrol,6.1,- (g/km),56000.0,Corsa 1.4 Turbo Start/Stop S,8.416666666666666,3.3019272488946263,4.700480365792417,2107.325482887808,2.9011491975882016,540.1806944965383,False,False,False,False,False,False,True,False,True
148317,opel,Opel Corsa,2017-07-01,2017,7000,51,69,Petrol,5.6,- (g/km),84000.0,Corsa 1.2 Selection,8.666666666666666,3.3019272488946263,3.9318256327243257,2798.952319335772,2.943920288775949,709.6878522878225,False,False,False,False,False,False,True,False,True
148320,opel,Opel Corsa,2017-12-01,2017,9500,74,101,Petrol,5.6,128 g/km,80076.0,Corsa 1.4 Turbo Start/Stop On,8.25,3.3019272488946263,4.30406509320417,2706.7719022789565,2.8722813232690143,699.012203998101,False,False,False,False,False,False,True,False,True
148323,opel,Opel Corsa,2017-03-01,2017,8299,51,69,Petrol,5.1,126 g/km,99340.0,E 1.2 Edition*PDC*Sitz und Lenkrad-Heizung,9.0,3.3019272488946263,3.9318256327243257,3147.6534322291977,3.0,786.9133580572994,False,False,False,False,False,False,True,False,True
148336,opel,Opel Corsa,2017-08-01,2017,12480,74,101,Petrol,5.1,119 g/km,55000.0,"E 3-t 1.4T Color Ed.,SHZ,BEHZ. WSS,PDC,OPC",8.583333333333334,3.3019272488946263,4.30406509320417,2080.9128049230776,2.9297326385411577,529.5303768287857,False,False,False,False,False,False,True,False,True
148338,opel,Opel Corsa,2017-10-01,2017,8200,66,90,Petrol,5.0,119 g/km,139897.0,E Edition ecoFlex 1.4 *klima,8.416666666666666,3.3019272488946263,4.189654742026425,4000.0542462581566,2.9011491975882016,1025.3527982808505,False,False,False,False,False,False,True,False,True
148339,opel,Opel Corsa,2017-10-01,2017,12890,66,90,Petrol,5.9,- (g/km),42600.0,Corsa 1.4 Automatik Edition,8.416666666666666,3.3019272488946263,4.189654742026425,1740.1501343233972,2.9011491975882016,446.06090313059707,False,False,False,False,False,False,True,True,False
148340,opel,Opel Corsa,2017-02-01,2017,13490,74,101,Petrol,5.1,119 g/km,56000.0,"Edition ecoFlex E *SH, KLIMA, NAVI, PDC*",9.083333333333334,3.3019272488946263,4.30406509320417,2107.325482887808,3.013856886670854,525.0126106602797,False,False,False,False,False,False,True,False,True
148348,opel,Opel Corsa,2017-06-01,2017,9990,74,101,Petrol,5.1,119 g/km,90056.0,1.4 16V Turbo Edition Klima el.FH Bluetooth,8.75,3.3019272488946263,4.30406509320417,2938.7243882293506,2.958039891549808,742.4696235384998,False,False,False,False,False,False,True,False,True
148350,opel,Opel Corsa,2017-02-01,2017,9600,66,90,Petrol,5.2,- (g/km),73200.0,Corsa 1.4 Active,9.083333333333334,3.3019272488946263,4.189654742026425,2541.895877275534,3.013856886670854,633.2801465135982,False,False,False,False,False,False,True,False,True
148351,opel,Opel Corsa,2017-07-01,2017,11450,85,116,Petrol,4.9,114 g/km,46750.0,1.0 (Ecotec) Turbo (ecoFLEX) Color Edition,8.666666666666666,3.3019272488946263,4.442651256490317,1857.1506328554908,2.943920288775949,470.88949493750636,False,False,False,False,False,False,True,False,True
148371,opel,Opel Corsa,2017-09-01,2017,9980,74,101,Petrol,5.1,119 g/km,85000.0,E Edition*SHZ+Lenkradheizung*PDC*Tempo*,8.5,3.3019272488946263,4.30406509320417,2822.235484328031,2.9154759474226504,720.7898917590743,False,False,False,False,False,False,True,False,True
148382,opel,Opel Corsa,2017-03-01,2017,9500,66,90,Petrol,5.6,128 g/km,87000.0,1.4,9.0,3.3019272488946263,4.189654742026425,2868.5569526357635,3.0,717.1392381589409,False,False,False,False,False,False,True,False,True
148388,opel,Opel Corsa,2017-07-01,2017,9899,55,75,Diesel,4.0,105 g/km,50900.0,1.3 D (CDTi) Selection,8.666666666666666,3.3019272488946263,4.007333185232471,1971.0718139527626,2.943920288775949,499.77475953615493,False,False,False,False,False,False,True,False,True
148401,opel,Opel Corsa,2017-06-01,2017,10690,74,101,Petrol,5.1,122 g/km,85493.0,1.4 Turbo Color Edition ecoFlex*PDC*SHZ*,8.75,3.3019272488946263,4.30406509320417,2833.6838166656526,2.958039891549808,715.931090718769,False,False,False,False,False,False,True,False,True
148402,opel,Opel Corsa,2017-09-01,2017,9750,66,90,Petrol,5.2,123 g/km,86500.0,"1,4l Color Edition Sitz&Lenkrhzg Alu/Allwetter PDC",8.5,3.3019272488946263,4.189654742026425,2857.00680770544,2.9154759474226504,729.6703762376719,False,False,False,False,False,False,True,False,True
148405,opel,Opel Corsa,2017-05-01,2017,13900,51,69,Petrol,5.4,128 g/km,40633.0,E Edition 1.2 5trg.,8.833333333333334,3.3019272488946263,3.9318256327243257,1683.508144328695,2.972092416687835,423.8340823229142,False,False,False,False,False,False,True,False,True
148422,opel,Opel Corsa,2017-06-01,2017,12900,110,150,Petrol,5.9,140 g/km,90900.0,E Color Edition OPC Line -PDC/Xenon/Sitzhz,8.75,3.3019272488946263,4.700480365792417,2957.9764924093733,2.958039891549808,747.333673600533,False,False,False,False,False,False,True,False,True
148423,opel,Opel Corsa,2017-04-01,2017,9980,110,150,Petrol,6.1,139 g/km,129000.0,1.4 Turbo (ecoFLEX) Start/Stop Innovation,8.916666666666666,3.3019272488946263,4.700480365792417,3779.312441707037,2.9860788111948193,948.127877224333,False,False,False,False,False,False,True,False,True
148427,opel,Opel Corsa,2017-02-01,2017,17950,152,207,Petrol,7.5,174 g/km,72717.0,"1.6 Turbo OPC Performance Paket Leder 18""",9.083333333333334,3.3019272488946263,5.0238805208462765,2530.1435815511018,3.013856886670854,630.3522155842571,False,False,False,False,False,False,True,False,True
148442,opel,Opel Corsa,2017-07-01,2017,9490,51,69,Petrol,5.4,128 g/km,90005.0,E 1.2 Selection*1.HAND*KLIMA*TÜV NEU*,8.666666666666666,3.3019272488946263,3.9318256327243257,2937.559320106611,2.943920288775949,744.8323254571466,False,False,False,False,False,False,True,False,True
148443,opel,Opel Corsa,2017-05-01,2017,14990,66,90,Petrol,5.2,139 g/km,62468.0,1.4 Innovation Sitzheizung Allwetter Intelli,8.833333333333334,3.3019272488946263,4.189654742026425,2274.8895783666817,2.972092416687835,572.7181897403129,False,False,False,False,False,False,True,True,False
148444,opel,Opel Corsa,2017-04-01,2017,11700,66,90,Petrol,5.6,- (g/km),42000.0,1.4 Color Edition,8.916666666666666,3.3019272488946263,4.189654742026425,1722.957255584516,2.9860788111948193,432.24365026241486,False,False,False,False,False,False,True,False,True
148463,opel,Opel Corsa,2017-05-01,2017,10990,66,90,Petrol,4.4,104 g/km,75761.0,E Edition 1.0 Turbo Klima,8.833333333333334,3.3019272488946263,4.189654742026425,2603.8261779088475,2.972092416687835,655.5301097651881,False,False,False,False,False,False,True,False,True
148465,opel,Opel Corsa,2017-07-01,2017,9798,51,69,Petrol,5.6,128 g/km,107371.0,1.2 Edition*WiPa*PDC*Navi*bluetooth*,8.666666666666666,3.3019272488946263,3.9318256327243257,3323.692970337388,2.943920288775949,842.7383737435888,False,False,False,False,False,False,True,False,True
148488,opel,Opel Corsa,2017-10-01,2017,10480,51,69,Petrol,5.4,128 g/km,65975.0,"E 1,2 Selection,Klima,Parkpilot hinten",8.416666666666666,3.3019272488946263,3.9318256327243257,2363.5542730278607,2.9011491975882016,605.8610305109775,False,False,False,False,False,False,True,False,True
148496,opel,Opel Corsa,2017-12-01,2017,12200,51,69,Petrol,5.4,128 g/km,8000.0,E Selection* 8000KM*1HAND*KLIMA,8.25,3.3019272488946263,3.9318256327243257,539.7131390694251,2.8722813232690143,139.37859726932095,False,False,False,False,False,False,True,False,True
